settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26590577301						Order	114-5868752-8337063	114-5868752-8337063		P79w09d75	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-04	2026-06-04 20:15:27 UTC	160719775131401			496B	1	
26590577301						Order	114-5871342-8317048	114-5871342-8317048		Pslgd1d45	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-04	2026-06-04 15:08:52 UTC	160584388781081			496B	1	
26590577301						Order	114-5871342-8317048	114-5871342-8317048		Pslgd1d45	Amazon.com	ItemPrice	Tax	2.03	AFN	2026-06-04	2026-06-04 15:08:52 UTC	160584388781081			496B	1	
26590577301						Order	114-5871342-8317048	114-5871342-8317048		Pslgd1d45	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.03	AFN	2026-06-04	2026-06-04 15:08:52 UTC	160584388781081			496B	1	
26590577301						Order	114-5871342-8317048	114-5871342-8317048		Pslgd1d45	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-04	2026-06-04 15:08:52 UTC	160584388781081			496B	1	
26590577301						Order	114-5871342-8317048	114-5871342-8317048		Pslgd1d45	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-04	2026-06-04 15:08:52 UTC	160584388781081			496B	1	
26590577301						Order	114-7788276-8927455	114-7788276-8927455		PvXTyvFJg	Amazon.com	ItemPrice	Principal	37.99	AFN	2026-06-04	2026-06-04 17:29:05 UTC	160568582458201			413	1	
26590577301						Order	114-7788276-8927455	114-7788276-8927455		PvXTyvFJg	Amazon.com	ItemPrice	Tax	2.28	AFN	2026-06-04	2026-06-04 17:29:05 UTC	160568582458201			413	1	
26590577301						Order	114-7788276-8927455	114-7788276-8927455		PvXTyvFJg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.28	AFN	2026-06-04	2026-06-04 17:29:05 UTC	160568582458201			413	1	
26590577301						Order	114-7788276-8927455	114-7788276-8927455		PvXTyvFJg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-11.46	AFN	2026-06-04	2026-06-04 17:29:05 UTC	160568582458201			413	1	
26590577301						Order	114-7788276-8927455	114-7788276-8927455		PvXTyvFJg	Amazon.com	ItemFees	Commission	-5.70	AFN	2026-06-04	2026-06-04 17:29:05 UTC	160568582458201			413	1	
26590577301						Order	112-5563157-4327409	112-5563157-4327409		PfCGrr2t5	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-04	2026-06-04 20:56:01 UTC	160914623162241			YZ-O27H-G3TU	1	
26590577301						Order	112-5563157-4327409	112-5563157-4327409		PfCGrr2t5	Amazon.com	ItemPrice	Tax	2.54	AFN	2026-06-04	2026-06-04 20:56:01 UTC	160914623162241			YZ-O27H-G3TU	1	
26590577301						Order	112-5563157-4327409	112-5563157-4327409		PfCGrr2t5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.54	AFN	2026-06-04	2026-06-04 20:56:01 UTC	160914623162241			YZ-O27H-G3TU	1	
26590577301						Order	112-5563157-4327409	112-5563157-4327409		PfCGrr2t5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-06-04	2026-06-04 20:56:01 UTC	160914623162241			YZ-O27H-G3TU	1	
26590577301						Order	112-5563157-4327409	112-5563157-4327409		PfCGrr2t5	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-04	2026-06-04 20:56:01 UTC	160914623162241			YZ-O27H-G3TU	1	
26590577301						Order	114-9049054-8175441	114-9049054-8175441		PqMl2SXtg	Amazon.com	ItemPrice	Principal	37.99	AFN	2026-06-04	2026-06-04 08:11:48 UTC	160637496296041			440E	1	
26590577301						Order	114-9049054-8175441	114-9049054-8175441		PqMl2SXtg	Amazon.com	ItemPrice	Tax	3.55	AFN	2026-06-04	2026-06-04 08:11:48 UTC	160637496296041			440E	1	
26590577301						Order	114-9049054-8175441	114-9049054-8175441		PqMl2SXtg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.55	AFN	2026-06-04	2026-06-04 08:11:48 UTC	160637496296041			440E	1	
26590577301						Order	114-9049054-8175441	114-9049054-8175441		PqMl2SXtg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.30	AFN	2026-06-04	2026-06-04 08:11:48 UTC	160637496296041			440E	1	
26590577301						Order	114-9049054-8175441	114-9049054-8175441		PqMl2SXtg	Amazon.com	ItemFees	Commission	-5.70	AFN	2026-06-04	2026-06-04 08:11:48 UTC	160637496296041			440E	1	
26590577301						Order	111-2224358-2429011	111-2224358-2429011		PBgtP4pX5	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-04	2026-06-04 13:37:40 UTC	160559951155921			YZ-O27H-G3TU	1	
26590577301						Order	111-2224358-2429011	111-2224358-2429011		PBgtP4pX5	Amazon.com	ItemPrice	Tax	2.90	AFN	2026-06-04	2026-06-04 13:37:40 UTC	160559951155921			YZ-O27H-G3TU	1	
26590577301						Order	111-2224358-2429011	111-2224358-2429011		PBgtP4pX5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.90	AFN	2026-06-04	2026-06-04 13:37:40 UTC	160559951155921			YZ-O27H-G3TU	1	
26590577301						Order	111-2224358-2429011	111-2224358-2429011		PBgtP4pX5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-06-04	2026-06-04 13:37:40 UTC	160559951155921			YZ-O27H-G3TU	1	
26590577301						Order	111-2224358-2429011	111-2224358-2429011		PBgtP4pX5	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-04	2026-06-04 13:37:40 UTC	160559951155921			YZ-O27H-G3TU	1	
26590577301						Order	114-3943813-5244244	114-3943813-5244244		Px7G07Wm5	Amazon.com	ItemPrice	Principal	10.99	AFN	2026-06-04	2026-06-04 20:30:47 UTC	160786091177121			400E	1	
26590577301						Order	114-3943813-5244244	114-3943813-5244244		Px7G07Wm5	Amazon.com	ItemPrice	Tax	0.91	AFN	2026-06-04	2026-06-04 20:30:47 UTC	160786091177121			400E	1	
26590577301						Order	114-3943813-5244244	114-3943813-5244244		Px7G07Wm5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-0.91	AFN	2026-06-04	2026-06-04 20:30:47 UTC	160786091177121			400E	1	
26590577301						Order	114-3943813-5244244	114-3943813-5244244		Px7G07Wm5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.09	AFN	2026-06-04	2026-06-04 20:30:47 UTC	160786091177121			400E	1	
26590577301						Order	114-3943813-5244244	114-3943813-5244244		Px7G07Wm5	Amazon.com	ItemFees	Commission	-1.65	AFN	2026-06-04	2026-06-04 20:30:47 UTC	160786091177121			400E	1	
26590577301						Order	112-2063096-5385869	112-2063096-5385869		PWfsJfnd5	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-04	2026-06-04 11:53:31 UTC	160645265371801			496B	1	
26590577301						Order	112-2063096-5385869	112-2063096-5385869		PWfsJfnd5	Amazon.com	ItemPrice	Tax	2.73	AFN	2026-06-04	2026-06-04 11:53:31 UTC	160645265371801			496B	1	
26590577301						Order	112-2063096-5385869	112-2063096-5385869		PWfsJfnd5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.73	AFN	2026-06-04	2026-06-04 11:53:31 UTC	160645265371801			496B	1	
26590577301						Order	112-2063096-5385869	112-2063096-5385869		PWfsJfnd5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-04	2026-06-04 11:53:31 UTC	160645265371801			496B	1	
26590577301						Order	112-2063096-5385869	112-2063096-5385869		PWfsJfnd5	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-04	2026-06-04 11:53:31 UTC	160645265371801			496B	1	
26590577301						Order	112-6182001-0101037	112-6182001-0101037		PW2xt5wl5	Amazon.com	ItemPrice	Principal	21.99	AFN	2026-06-04	2026-06-04 07:12:58 UTC	160807422210481			442	1	
26590577301						Order	112-6182001-0101037	112-6182001-0101037		PW2xt5wl5	Amazon.com	ItemPrice	Tax	1.54	AFN	2026-06-04	2026-06-04 07:12:58 UTC	160807422210481			442	1	
26590577301						Order	112-6182001-0101037	112-6182001-0101037		PW2xt5wl5	Amazon.com	ItemPrice	Shipping	0.60	AFN	2026-06-04	2026-06-04 07:12:58 UTC	160807422210481			442	1	
26590577301						Order	112-6182001-0101037	112-6182001-0101037		PW2xt5wl5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-1.54	AFN	2026-06-04	2026-06-04 07:12:58 UTC	160807422210481			442	1	
26590577301						Order	112-6182001-0101037	112-6182001-0101037		PW2xt5wl5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-5.61	AFN	2026-06-04	2026-06-04 07:12:58 UTC	160807422210481			442	1	
26590577301						Order	112-6182001-0101037	112-6182001-0101037		PW2xt5wl5	Amazon.com	ItemFees	Commission	-3.30	AFN	2026-06-04	2026-06-04 07:12:58 UTC	160807422210481			442	1	
26590577301						Order	112-6182001-0101037	112-6182001-0101037		PW2xt5wl5	Amazon.com	Promotion	Shipping	-0.60	AFN	2026-06-04	2026-06-04 07:12:58 UTC	160807422210481			442	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
26590577301						Order	113-3800790-2400220	113-3800790-2400220		Pq1J7pfP5	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-04	2026-06-04 10:13:14 UTC	160615784056041			YZ-O27H-G3TU	1	
26590577301						Order	113-3800790-2400220	113-3800790-2400220		Pq1J7pfP5	Amazon.com	ItemPrice	Tax	2.20	AFN	2026-06-04	2026-06-04 10:13:14 UTC	160615784056041			YZ-O27H-G3TU	1	
26590577301						Order	113-3800790-2400220	113-3800790-2400220		Pq1J7pfP5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.20	AFN	2026-06-04	2026-06-04 10:13:14 UTC	160615784056041			YZ-O27H-G3TU	1	
26590577301						Order	113-3800790-2400220	113-3800790-2400220		Pq1J7pfP5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-06-04	2026-06-04 10:13:14 UTC	160615784056041			YZ-O27H-G3TU	1	
26590577301						Order	113-3800790-2400220	113-3800790-2400220		Pq1J7pfP5	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-04	2026-06-04 10:13:14 UTC	160615784056041			YZ-O27H-G3TU	1	
26590577301						Order	114-2174510-2370621	114-2174510-2370621		PBY2gyY45	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-04	2026-06-04 13:57:19 UTC	160731167322441			YZ-O27H-G3TU	1	
26590577301						Order	114-2174510-2370621	114-2174510-2370621		PBY2gyY45	Amazon.com	ItemPrice	Tax	3.30	AFN	2026-06-04	2026-06-04 13:57:19 UTC	160731167322441			YZ-O27H-G3TU	1	
26590577301						Order	114-2174510-2370621	114-2174510-2370621		PBY2gyY45	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.30	AFN	2026-06-04	2026-06-04 13:57:19 UTC	160731167322441			YZ-O27H-G3TU	1	
26590577301						Order	114-2174510-2370621	114-2174510-2370621		PBY2gyY45	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-06-04	2026-06-04 13:57:19 UTC	160731167322441			YZ-O27H-G3TU	1	
26590577301						Order	114-2174510-2370621	114-2174510-2370621		PBY2gyY45	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-04	2026-06-04 13:57:19 UTC	160731167322441			YZ-O27H-G3TU	1	
26590577301						Order	112-9380095-4202639	112-9380095-4202639		P4gYL1wJ5	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-04	2026-06-04 07:13:51 UTC	160835240574801			496B	1	
26590577301						Order	112-9380095-4202639	112-9380095-4202639		P4gYL1wJ5	Amazon.com	ItemPrice	Tax	2.31	AFN	2026-06-04	2026-06-04 07:13:51 UTC	160835240574801			496B	1	
26590577301						Order	112-9380095-4202639	112-9380095-4202639		P4gYL1wJ5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.31	AFN	2026-06-04	2026-06-04 07:13:51 UTC	160835240574801			496B	1	
26590577301						Order	112-9380095-4202639	112-9380095-4202639		P4gYL1wJ5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-04	2026-06-04 07:13:51 UTC	160835240574801			496B	1	
26590577301						Order	112-9380095-4202639	112-9380095-4202639		P4gYL1wJ5	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-04	2026-06-04 07:13:51 UTC	160835240574801			496B	1	
26590577301						Order	112-7400780-1563429	112-7400780-1563429		PWsgV4wd5	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-04	2026-06-04 09:58:26 UTC	160836636768081			496B	1	
26590577301						Order	112-7400780-1563429	112-7400780-1563429		PWsgV4wd5	Amazon.com	ItemPrice	Tax	3.05	AFN	2026-06-04	2026-06-04 09:58:26 UTC	160836636768081			496B	1	
26590577301						Order	112-7400780-1563429	112-7400780-1563429		PWsgV4wd5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.05	AFN	2026-06-04	2026-06-04 09:58:26 UTC	160836636768081			496B	1	
26590577301						Order	112-7400780-1563429	112-7400780-1563429		PWsgV4wd5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-04	2026-06-04 09:58:26 UTC	160836636768081			496B	1	
26590577301						Order	112-7400780-1563429	112-7400780-1563429		PWsgV4wd5	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-04	2026-06-04 09:58:26 UTC	160836636768081			496B	1	
26590577301						Order	112-2407688-3449857	112-2407688-3449857		P7C61lWc5	Amazon.com	ItemPrice	Principal	74.99	AFN	2026-06-04	2026-06-04 18:51:08 UTC	160785319728121			484	1	
26590577301						Order	112-2407688-3449857	112-2407688-3449857		P7C61lWc5	Amazon.com	ItemPrice	Tax	4.50	AFN	2026-06-04	2026-06-04 18:51:08 UTC	160785319728121			484	1	
26590577301						Order	112-2407688-3449857	112-2407688-3449857		P7C61lWc5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.50	AFN	2026-06-04	2026-06-04 18:51:08 UTC	160785319728121			484	1	
26590577301						Order	112-2407688-3449857	112-2407688-3449857		P7C61lWc5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-13.03	AFN	2026-06-04	2026-06-04 18:51:08 UTC	160785319728121			484	1	
26590577301						Order	112-2407688-3449857	112-2407688-3449857		P7C61lWc5	Amazon.com	ItemFees	Commission	-11.25	AFN	2026-06-04	2026-06-04 18:51:08 UTC	160785319728121			484	1	
26590577301						Order	114-2564524-9325061	114-2564524-9325061		PBmJmmnD5	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-04	2026-06-04 21:09:20 UTC	160639182415241			496B	1	
26590577301						Order	114-2564524-9325061	114-2564524-9325061		PBmJmmnD5	Amazon.com	ItemPrice	Tax	2.40	AFN	2026-06-04	2026-06-04 21:09:20 UTC	160639182415241			496B	1	
26590577301						Order	114-2564524-9325061	114-2564524-9325061		PBmJmmnD5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.40	AFN	2026-06-04	2026-06-04 21:09:20 UTC	160639182415241			496B	1	
26590577301						Order	114-2564524-9325061	114-2564524-9325061		PBmJmmnD5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-04	2026-06-04 21:09:20 UTC	160639182415241			496B	1	
26590577301						Order	114-2564524-9325061	114-2564524-9325061		PBmJmmnD5	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-04	2026-06-04 21:09:20 UTC	160639182415241			496B	1	
26590577301						Order	113-2662845-0627451	113-2662845-0627451		PhfnqXls5	Amazon.com	ItemPrice	Principal	37.99	AFN	2026-06-04	2026-06-04 06:53:53 UTC	160767676531521			440E	1	
26590577301						Order	113-2662845-0627451	113-2662845-0627451		PhfnqXls5	Amazon.com	ItemPrice	Tax	2.09	AFN	2026-06-04	2026-06-04 06:53:53 UTC	160767676531521			440E	1	
26590577301						Order	113-2662845-0627451	113-2662845-0627451		PhfnqXls5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.09	AFN	2026-06-04	2026-06-04 06:53:53 UTC	160767676531521			440E	1	
26590577301						Order	113-2662845-0627451	113-2662845-0627451		PhfnqXls5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.30	AFN	2026-06-04	2026-06-04 06:53:53 UTC	160767676531521			440E	1	
26590577301						Order	113-2662845-0627451	113-2662845-0627451		PhfnqXls5	Amazon.com	ItemFees	Commission	-5.70	AFN	2026-06-04	2026-06-04 06:53:53 UTC	160767676531521			440E	1	
26590577301						Refund	112-6182001-0101037	112-6182001-0101037	amzn1:crow:F6GExv4lSXOjlYt8pD9xjw		Amazon.com	ItemPrice	Tax	-1.54	AFN	2026-06-04	2026-06-04 12:06:46 UTC	160807422210481		1779886672502102073	442		
26590577301						Refund	112-6182001-0101037	112-6182001-0101037	amzn1:crow:F6GExv4lSXOjlYt8pD9xjw		Amazon.com	ItemPrice	Shipping	-0.60	AFN	2026-06-04	2026-06-04 12:06:46 UTC	160807422210481		1779886672502102073	442		
26590577301						Refund	112-6182001-0101037	112-6182001-0101037	amzn1:crow:F6GExv4lSXOjlYt8pD9xjw		Amazon.com	ItemPrice	Principal	-21.99	AFN	2026-06-04	2026-06-04 12:06:46 UTC	160807422210481		1779886672502102073	442		
26590577301						Refund	112-6182001-0101037	112-6182001-0101037	amzn1:crow:F6GExv4lSXOjlYt8pD9xjw		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	1.54	AFN	2026-06-04	2026-06-04 12:06:46 UTC	160807422210481		1779886672502102073	442		
26590577301						Refund	112-6182001-0101037	112-6182001-0101037	amzn1:crow:F6GExv4lSXOjlYt8pD9xjw		Amazon.com	ItemFees	Commission	3.30	AFN	2026-06-04	2026-06-04 12:06:46 UTC	160807422210481		1779886672502102073	442		
26590577301						Refund	112-6182001-0101037	112-6182001-0101037	amzn1:crow:F6GExv4lSXOjlYt8pD9xjw		Amazon.com	ItemFees	RefundCommission	-0.66	AFN	2026-06-04	2026-06-04 12:06:46 UTC	160807422210481		1779886672502102073	442		
26590577301						Refund	112-6182001-0101037	112-6182001-0101037	amzn1:crow:F6GExv4lSXOjlYt8pD9xjw		Amazon.com	Promotion	Shipping	0.60	AFN	2026-06-04	2026-06-04 12:06:46 UTC	160807422210481		1779886672502102073	442		Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
26590577301						Refund	112-1019791-6041056	112-1019791-6041056	amzn1:crow:912OkebeSzO+eFb5sXoHXg		Amazon.com	ItemPrice	Tax	-1.08	AFN	2026-06-04	2026-06-04 20:33:38 UTC	160775483202521		1779786710200980985	415		
26590577301						Refund	112-1019791-6041056	112-1019791-6041056	amzn1:crow:912OkebeSzO+eFb5sXoHXg		Amazon.com	ItemPrice	Shipping	-0.18	AFN	2026-06-04	2026-06-04 20:33:38 UTC	160775483202521		1779786710200980985	415		
26590577301						Refund	112-1019791-6041056	112-1019791-6041056	amzn1:crow:912OkebeSzO+eFb5sXoHXg		Amazon.com	ItemPrice	Principal	-17.99	AFN	2026-06-04	2026-06-04 20:33:38 UTC	160775483202521		1779786710200980985	415		
26590577301						Refund	112-1019791-6041056	112-1019791-6041056	amzn1:crow:912OkebeSzO+eFb5sXoHXg		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	1.08	AFN	2026-06-04	2026-06-04 20:33:38 UTC	160775483202521		1779786710200980985	415		
26590577301						Refund	112-1019791-6041056	112-1019791-6041056	amzn1:crow:912OkebeSzO+eFb5sXoHXg		Amazon.com	ItemFees	Commission	2.70	AFN	2026-06-04	2026-06-04 20:33:38 UTC	160775483202521		1779786710200980985	415		
26590577301						Refund	112-1019791-6041056	112-1019791-6041056	amzn1:crow:912OkebeSzO+eFb5sXoHXg		Amazon.com	ItemFees	RefundCommission	-0.54	AFN	2026-06-04	2026-06-04 20:33:38 UTC	160775483202521		1779786710200980985	415		
26590577301						Refund	112-1019791-6041056	112-1019791-6041056	amzn1:crow:912OkebeSzO+eFb5sXoHXg		Amazon.com	Promotion	Shipping	0.18	AFN	2026-06-04	2026-06-04 20:33:38 UTC	160775483202521		1779786710200980985	415		
26590577301						other-transaction	IT8uG2kC8h					other-transaction	RemovalComplete	-0.84		2026-06-04	2026-06-04 10:25:09 UTC						
26590577301						Refund_Retrocharge	113-1175905-2278616		 		Amazon.com	ItemPrice	Tax	-2.03		2026-06-04	2026-06-04 09:24:02 UTC						
26590577301						Refund_Retrocharge	113-1175905-2278616		 		Amazon.com	ItemPrice	ShippingTax	0.00		2026-06-04	2026-06-04 09:24:02 UTC						
26590577301						Refund_Retrocharge	113-1175905-2278616				Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	2.03		2026-06-04	2026-06-04 09:24:02 UTC						
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemPrice	Principal	74.99	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526361			484	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemPrice	Tax	5.06	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526361			484	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-5.06	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526361			484	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-13.03	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526361			484	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemFees	Commission	-11.25	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526361			484	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemPrice	Principal	37.99	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526401			413	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemPrice	Tax	2.56	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526401			413	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.56	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526401			413	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-11.46	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526401			413	1	
26590577301						Order	114-2923802-3157865	114-2923802-3157865		PklxKTzL5	Amazon.com	ItemFees	Commission	-5.70	AFN	2026-06-05	2026-06-05 19:54:28 UTC	160802690526401			413	1	
26590577301						Order	113-8783522-1438664	113-8783522-1438664		PhnHpt2M5	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-05	2026-06-05 19:32:19 UTC	160933367492841			YZ-O27H-G3TU	1	
26590577301						Order	113-8783522-1438664	113-8783522-1438664		PhnHpt2M5	Amazon.com	ItemPrice	Tax	3.66	AFN	2026-06-05	2026-06-05 19:32:19 UTC	160933367492841			YZ-O27H-G3TU	1	
26590577301						Order	113-8783522-1438664	113-8783522-1438664		PhnHpt2M5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.66	AFN	2026-06-05	2026-06-05 19:32:19 UTC	160933367492841			YZ-O27H-G3TU	1	
26590577301						Order	113-8783522-1438664	113-8783522-1438664		PhnHpt2M5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-06-05	2026-06-05 19:32:19 UTC	160933367492841			YZ-O27H-G3TU	1	
26590577301						Order	113-8783522-1438664	113-8783522-1438664		PhnHpt2M5	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-05	2026-06-05 19:32:19 UTC	160933367492841			YZ-O27H-G3TU	1	
26590577301						Order	112-5071404-3821804	112-5071404-3821804		Pt8fkmwD5	Amazon.com	ItemPrice	Principal	74.99	AFN	2026-06-05	2026-06-05 10:53:09 UTC	160838774942521			484	1	
26590577301						Order	112-5071404-3821804	112-5071404-3821804		Pt8fkmwD5	Amazon.com	ItemPrice	Tax	6.00	AFN	2026-06-05	2026-06-05 10:53:09 UTC	160838774942521			484	1	
